"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","testttt-mse-master-0.novalocal",,,,"User:","cloud-user"
"Cmdline:","dstat --time --cpu --disk --mem --net --output ctu13_iter5_6_1.csv 1 360",,,,"Date:","10 Oct 2019 02:14:21 EDT"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
11-10 02:21:30,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1779339264.0,91287552.0,2956943360.0,3562352640.0,3698.0,3379.0
11-10 02:21:31,1.0,0.500,98.500,0.0,0.0,0.0,0.0,40960.0,1781469184.0,91287552.0,2956943360.0,3560222720.0,8498.0,5412.0
11-10 02:21:32,0.251,0.503,98.744,0.503,0.0,0.0,0.0,73728.0,1781452800.0,91287552.0,2956959744.0,3560222720.0,4888.0,2839.0
11-10 02:21:33,0.752,0.0,99.248,0.0,0.0,0.0,0.0,0.0,1781436416.0,91287552.0,2956976128.0,3560222720.0,9934.0,15464.0
11-10 02:21:34,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1781440512.0,91287552.0,2956980224.0,3560214528.0,3106.0,1637.0
11-10 02:21:35,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1781440512.0,91287552.0,2956980224.0,3560214528.0,5868.0,11695.0
11-10 02:21:36,0.750,0.500,97.500,1.250,0.0,0.0,0.0,245760.0,1781440512.0,91287552.0,2956980224.0,3560214528.0,3983.0,4831.0
11-10 02:21:37,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1781440512.0,91287552.0,2956980224.0,3560214528.0,3001.0,1851.0
11-10 02:21:38,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1781264384.0,91287552.0,2956980224.0,3560390656.0,4632.0,2027.0
11-10 02:21:39,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1781264384.0,91287552.0,2956980224.0,3560390656.0,3413.0,1745.0
11-10 02:21:40,0.251,0.251,99.497,0.0,0.0,0.0,0.0,16384.0,1781137408.0,91287552.0,2956980224.0,3560517632.0,5055.0,3306.0
11-10 02:21:41,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1781133312.0,91287552.0,2956984320.0,3560517632.0,20555.0,104437.0
11-10 02:21:42,0.500,0.250,98.750,0.500,0.0,0.0,0.0,311296.0,1781207040.0,91287552.0,2956988416.0,3560439808.0,4015.0,2607.0
11-10 02:21:43,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1781080064.0,91287552.0,2956988416.0,3560566784.0,3397.0,2215.0
11-10 02:21:44,0.499,0.499,99.002,0.0,0.0,0.0,0.0,0.0,1781080064.0,91287552.0,2956988416.0,3560566784.0,5522.0,2234.0
11-10 02:21:45,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1781080064.0,91287552.0,2956988416.0,3560566784.0,3632.0,1702.0
11-10 02:21:46,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1780953088.0,91287552.0,2956988416.0,3560693760.0,2886.0,1963.0
11-10 02:21:47,0.503,0.251,98.995,0.251,0.0,0.0,0.0,172032.0,1780948992.0,91287552.0,2956992512.0,3560693760.0,4653.0,1961.0
11-10 02:21:48,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1780944896.0,91287552.0,2956996608.0,3560693760.0,3467.0,2210.0
11-10 02:21:49,0.750,0.250,99.0,0.0,0.0,0.0,0.0,0.0,1780944896.0,91287552.0,2956996608.0,3560693760.0,3059.0,1637.0
11-10 02:21:50,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1780944896.0,91287552.0,2956996608.0,3560693760.0,4971.0,2136.0
11-10 02:21:51,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1780944896.0,91287552.0,2956996608.0,3560693760.0,8140.0,3704.0
11-10 02:21:52,0.251,0.251,99.497,0.0,0.0,0.0,0.0,139264.0,1780932608.0,91287552.0,2957008896.0,3560693760.0,5547.0,3627.0
11-10 02:21:53,0.750,0.250,98.0,1.0,0.0,0.0,0.0,49152.0,1780932608.0,91287552.0,2957008896.0,3560693760.0,7727.0,3921.0
11-10 02:21:54,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1780932608.0,91287552.0,2957008896.0,3560693760.0,3361.0,1931.0
11-10 02:21:55,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1780920320.0,91287552.0,2957021184.0,3560693760.0,3014.0,2176.0
11-10 02:21:56,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1780920320.0,91287552.0,2957021184.0,3560693760.0,4201.0,1961.0
11-10 02:21:57,0.250,0.250,99.250,0.0,0.0,0.250,0.0,0.0,1780920320.0,91287552.0,2957021184.0,3560693760.0,3114.0,1825.0
11-10 02:21:58,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1780920320.0,91287552.0,2957021184.0,3560693760.0,2624.0,1787.0
11-10 02:21:59,0.251,0.251,99.248,0.251,0.0,0.0,0.0,40960.0,1780912128.0,91287552.0,2957021184.0,3560701952.0,4201.0,1961.0
11-10 02:22:00,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1780912128.0,91287552.0,2957021184.0,3560701952.0,3114.0,1761.0
11-10 02:22:01,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1780912128.0,91287552.0,2957021184.0,3560701952.0,3569.0,2467.0
11-10 02:22:02,0.250,0.750,98.750,0.250,0.0,0.0,0.0,16384.0,1780912128.0,91287552.0,2957021184.0,3560701952.0,5178.0,2638.0
11-10 02:22:03,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,3114.0,1761.0
11-10 02:22:04,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,2624.0,1787.0
11-10 02:22:05,0.252,0.0,99.496,0.252,0.0,0.0,0.0,49152.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,4201.0,2505.0
11-10 02:22:06,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,3156.0,1803.0
11-10 02:22:07,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,2624.0,1787.0
11-10 02:22:08,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,4201.0,1961.0
11-10 02:22:09,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,3114.0,1745.0
11-10 02:22:10,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,2624.0,1787.0
11-10 02:22:11,0.251,0.0,99.246,0.503,0.0,0.0,0.0,24576.0,1780903936.0,91287552.0,2957021184.0,3560710144.0,4333.0,2027.0
11-10 02:22:12,0.500,0.500,99.0,0.0,0.0,0.0,0.0,114688.0,1783128064.0,91287552.0,2957021184.0,3558486016.0,3246.0,1827.0
11-10 02:22:13,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1783128064.0,91287552.0,2957021184.0,3558486016.0,2624.0,1803.0
11-10 02:22:14,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1783128064.0,91287552.0,2957021184.0,3558486016.0,4201.0,1961.0
11-10 02:22:15,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1783128064.0,91287552.0,2957021184.0,3558486016.0,3114.0,1745.0
11-10 02:22:16,0.250,0.500,99.250,0.0,0.0,0.0,0.0,0.0,1783128064.0,91287552.0,2957021184.0,3558486016.0,2624.0,1787.0
11-10 02:22:17,0.501,0.251,98.997,0.251,0.0,0.0,0.0,98304.0,1783128064.0,91287552.0,2957021184.0,3558486016.0,4201.0,1961.0
11-10 02:22:18,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1783128064.0,91287552.0,2957021184.0,3558486016.0,3114.0,1761.0
11-10 02:22:19,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1783119872.0,91287552.0,2957021184.0,3558494208.0,2624.0,1787.0
11-10 02:22:20,0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,1783119872.0,91287552.0,2957021184.0,3558494208.0,4201.0,1773.0
11-10 02:22:21,1.008,0.252,98.741,0.0,0.0,0.0,0.0,237568.0,1783119872.0,91287552.0,2957021184.0,3558494208.0,27344.0,15586.0
11-10 02:22:22,0.251,0.251,99.497,0.0,0.0,0.0,0.0,57344.0,1782984704.0,91287552.0,2957029376.0,3558621184.0,3993.0,2857.0
11-10 02:22:23,7.519,1.003,90.977,0.501,0.0,0.0,0.0,229376.0,1790025728.0,91287552.0,2957037568.0,3551571968.0,30979.0,669275.0
11-10 02:22:24,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790103552.0,91287552.0,2957053952.0,3551477760.0,2034.0,934.0
11-10 02:22:25,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790103552.0,91287552.0,2957053952.0,3551477760.0,4696.0,4046.0
11-10 02:22:26,0.503,0.251,99.246,0.0,0.0,0.0,0.0,40960.0,1790103552.0,91287552.0,2957053952.0,3551477760.0,5842.0,2837.0
11-10 02:22:27,0.754,0.0,99.246,0.0,0.0,0.0,0.0,65536.0,1790087168.0,91287552.0,2957070336.0,3551477760.0,5947.0,3328.0
11-10 02:22:28,0.752,0.501,97.744,0.752,0.0,0.251,0.0,81920.0,1790099456.0,91287552.0,2957074432.0,3551461376.0,11830.0,20643.0
11-10 02:22:29,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1790095360.0,91287552.0,2957094912.0,3551444992.0,4913.0,3428.0
11-10 02:22:30,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790095360.0,91287552.0,2957094912.0,3551444992.0,3413.0,1745.0
11-10 02:22:31,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1790095360.0,91287552.0,2957094912.0,3551444992.0,4827.0,14457.0
11-10 02:22:32,0.251,0.251,99.497,0.0,0.0,0.0,0.0,8192.0,1790242816.0,91287552.0,2957099008.0,3551293440.0,4500.0,1961.0
11-10 02:22:33,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1790226432.0,91287552.0,2957099008.0,3551309824.0,3677.0,2025.0
11-10 02:22:34,0.250,0.500,98.750,0.500,0.0,0.0,0.0,65536.0,1790320640.0,91287552.0,2957099008.0,3551215616.0,2869.0,1637.0
11-10 02:22:35,0.750,0.0,99.250,0.0,0.0,0.0,0.0,16384.0,1790193664.0,91287552.0,2957099008.0,3551342592.0,7236.0,3330.0
11-10 02:22:36,1.003,0.501,98.496,0.0,0.0,0.0,0.0,0.0,1790066688.0,91287552.0,2957099008.0,3551469568.0,13933.0,43058.0
11-10 02:22:37,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790189568.0,91287552.0,2957103104.0,3551342592.0,8333.0,63292.0
11-10 02:22:38,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790173184.0,91287552.0,2957103104.0,3551358976.0,5823.0,2865.0
11-10 02:22:39,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790152704.0,91287552.0,2957107200.0,3551375360.0,3413.0,1702.0
11-10 02:22:40,0.252,0.0,99.496,0.252,0.0,0.0,0.0,40960.0,1790152704.0,91287552.0,2957107200.0,3551375360.0,3873.0,1910.0
11-10 02:22:41,0.0,0.252,99.748,0.0,0.0,0.0,0.0,0.0,1790152704.0,91287552.0,2957107200.0,3551375360.0,4761.0,2019.0
11-10 02:22:42,0.251,0.251,99.499,0.0,0.0,0.0,0.0,155648.0,1790136320.0,91287552.0,2957107200.0,3551391744.0,3620.0,2071.0
11-10 02:22:43,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790009344.0,91287552.0,2957107200.0,3551518720.0,2886.0,1823.0
11-10 02:22:44,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790005248.0,91287552.0,2957111296.0,3551518720.0,4744.0,2390.0
11-10 02:22:45,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1789878272.0,91287552.0,2957111296.0,3551645696.0,3545.0,1811.0
11-10 02:22:46,0.251,0.0,99.246,0.503,0.0,0.0,0.0,98304.0,1789878272.0,91287552.0,2957111296.0,3551645696.0,4191.0,2235.0
11-10 02:22:47,1.0,0.250,98.750,0.0,0.0,0.0,0.0,0.0,1789878272.0,91287552.0,2957111296.0,3551645696.0,10638.0,5505.0
11-10 02:22:48,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1789878272.0,91287552.0,2957111296.0,3551645696.0,8589.0,6472.0
11-10 02:22:49,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1789861888.0,91287552.0,2957127680.0,3551645696.0,3060.0,2579.0
11-10 02:22:50,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1789857792.0,91287552.0,2957131776.0,3551645696.0,4255.0,2562.0
11-10 02:22:51,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1789849600.0,91287552.0,2957131776.0,3551653888.0,3114.0,2329.0
11-10 02:22:52,0.251,0.0,99.246,0.503,0.0,0.0,0.0,106496.0,1789849600.0,91287552.0,2957131776.0,3551653888.0,2570.0,1637.0
11-10 02:22:53,0.250,0.500,99.250,0.0,0.0,0.0,0.0,0.0,1789849600.0,91287552.0,2957131776.0,3551653888.0,4255.0,2127.0
11-10 02:22:54,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1789849600.0,91287552.0,2957131776.0,3551653888.0,3114.0,1745.0
11-10 02:22:55,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1789841408.0,91287552.0,2957131776.0,3551662080.0,2570.0,1637.0
11-10 02:22:56,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1789841408.0,91287552.0,2957131776.0,3551662080.0,4520.0,2209.0
11-10 02:22:57,0.501,0.251,98.246,1.003,0.0,0.0,0.0,147456.0,1789841408.0,91287552.0,2957131776.0,3551662080.0,4092.0,2370.0
11-10 02:22:58,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1789841408.0,91287552.0,2957131776.0,3551662080.0,2570.0,1705.0
11-10 02:22:59,0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,1789841408.0,91287552.0,2957131776.0,3551662080.0,4255.0,2111.0
11-10 02:23:00,0.756,0.252,98.992,0.0,0.0,0.0,0.0,49152.0,1789841408.0,91287552.0,2957131776.0,3551662080.0,5823.0,3707.0
11-10 02:23:01,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,2570.0,1653.0
11-10 02:23:02,0.501,0.0,98.747,0.752,0.0,0.0,0.0,237568.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,4255.0,2198.0
11-10 02:23:03,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,3114.0,1869.0
11-10 02:23:04,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,2768.0,1835.0
11-10 02:23:05,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,4255.0,2285.0
11-10 02:23:06,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,3444.0,2009.0
11-10 02:23:07,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,2702.0,1746.0
11-10 02:23:08,0.251,0.251,98.744,0.754,0.0,0.0,0.0,57344.0,1789890560.0,91287552.0,2957139968.0,3551604736.0,4255.0,2068.0
11-10 02:23:09,0.503,1.005,98.492,0.0,0.0,0.0,0.0,0.0,1791332352.0,91287552.0,2957139968.0,3550162944.0,3499.0,2212.0
11-10 02:23:10,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1791442944.0,91287552.0,2957139968.0,3550052352.0,2570.0,1679.0
11-10 02:23:11,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790304256.0,91287552.0,2957139968.0,3551191040.0,4255.0,2044.0
11-10 02:23:12,0.500,0.250,99.250,0.0,0.0,0.0,0.0,98304.0,1790537728.0,91287552.0,2957127680.0,3550969856.0,3114.0,1745.0
11-10 02:23:13,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1790410752.0,91287552.0,2957127680.0,3551096832.0,2570.0,1653.0
11-10 02:23:14,0.250,0.500,98.250,1.0,0.0,0.0,0.0,131072.0,1790410752.0,91287552.0,2957127680.0,3551096832.0,4297.0,2697.0
11-10 02:23:15,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790410752.0,91287552.0,2957127680.0,3551096832.0,3114.0,1761.0
11-10 02:23:16,0.251,0.251,99.497,0.0,0.0,0.0,0.0,8192.0,1790394368.0,91287552.0,2957127680.0,3551113216.0,3746.0,3086.0
11-10 02:23:17,0.752,0.251,98.747,0.251,0.0,0.0,0.0,229376.0,1790246912.0,91287552.0,2957131776.0,3551256576.0,27083.0,14495.0
11-10 02:23:18,5.528,0.503,93.719,0.0,0.0,0.251,0.0,172032.0,1790615552.0,91287552.0,2957144064.0,3550875648.0,24103.0,556462.0
11-10 02:23:19,1.005,0.251,98.744,0.0,0.0,0.0,0.0,8192.0,1790763008.0,91287552.0,2957164544.0,3550707712.0,8554.0,114369.0
11-10 02:23:20,0.251,0.251,98.995,0.503,0.0,0.0,0.0,57344.0,1790771200.0,91287552.0,2957164544.0,3550699520.0,5178.0,2672.0
11-10 02:23:21,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790644224.0,91287552.0,2957164544.0,3550826496.0,3764.0,3340.0
11-10 02:23:22,0.501,0.251,99.248,0.0,0.0,0.0,0.0,98304.0,1790644224.0,91287552.0,2957164544.0,3550826496.0,6371.0,3287.0
11-10 02:23:23,0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1790656512.0,91287552.0,2957168640.0,3550810112.0,6024.0,3912.0
11-10 02:23:24,0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1790775296.0,91287552.0,2957193216.0,3550666752.0,11855.0,20759.0
11-10 02:23:25,0.503,0.0,99.246,0.251,0.0,0.0,0.0,73728.0,1790779392.0,91287552.0,2957197312.0,3550658560.0,3282.0,1637.0
11-10 02:23:26,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1790779392.0,91287552.0,2957197312.0,3550658560.0,5600.0,4555.0
11-10 02:23:27,0.251,0.251,99.497,0.0,0.0,0.0,0.0,8192.0,1790779392.0,91287552.0,2957197312.0,3550658560.0,4319.0,12041.0
11-10 02:23:28,0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,1790779392.0,91287552.0,2957197312.0,3550658560.0,2935.0,1762.0
11-10 02:23:29,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790746624.0,91287552.0,2957197312.0,3550691328.0,4698.0,2117.0
11-10 02:23:30,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790603264.0,91287552.0,2957197312.0,3550834688.0,3413.0,1744.0
11-10 02:23:31,0.750,0.250,98.500,0.500,0.0,0.0,0.0,73728.0,1790603264.0,91287552.0,2957197312.0,3550834688.0,5843.0,5776.0
11-10 02:23:32,0.752,0.501,98.747,0.0,0.0,0.0,0.0,73728.0,1790750720.0,91287552.0,2957201408.0,3550683136.0,18782.0,88438.0
11-10 02:23:33,0.251,0.251,99.248,0.0,0.0,0.251,0.0,0.0,1790865408.0,91287552.0,2957205504.0,3550564352.0,5255.0,15524.0
11-10 02:23:34,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1790844928.0,91287552.0,2957209600.0,3550580736.0,3529.0,2266.0
11-10 02:23:35,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790840832.0,91287552.0,2957213696.0,3550580736.0,5669.0,2277.0
11-10 02:23:36,1.003,0.251,98.246,0.501,0.0,0.0,0.0,114688.0,1790840832.0,91287552.0,2957213696.0,3550580736.0,3718.0,1981.0
11-10 02:23:37,0.251,0.251,99.499,0.0,0.0,0.0,0.0,155648.0,1790836736.0,91287552.0,2957217792.0,3550580736.0,2906.0,2493.0
11-10 02:23:38,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790705664.0,91287552.0,2957221888.0,3550707712.0,4463.0,1997.0
11-10 02:23:39,0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1790705664.0,91287552.0,2957221888.0,3550707712.0,3430.0,1915.0
11-10 02:23:40,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790705664.0,91287552.0,2957221888.0,3550707712.0,3400.0,1994.0
11-10 02:23:41,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790705664.0,91287552.0,2957221888.0,3550707712.0,5744.0,2300.0
11-10 02:23:42,0.251,0.251,98.241,1.256,0.0,0.0,0.0,229376.0,1790689280.0,91287552.0,2957221888.0,3550724096.0,4523.0,2608.0
11-10 02:23:43,0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,1790685184.0,91287552.0,2957225984.0,3550724096.0,8813.0,5092.0
11-10 02:23:44,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790672896.0,91287552.0,2957238272.0,3550724096.0,4760.0,2322.0
11-10 02:23:45,0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,1790672896.0,91287552.0,2957238272.0,3550724096.0,3167.0,2091.0
11-10 02:23:46,0.250,0.500,99.250,0.0,0.0,0.0,0.0,0.0,1790672896.0,91287552.0,2957238272.0,3550724096.0,2570.0,1697.0
11-10 02:23:47,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1790664704.0,91287552.0,2957238272.0,3550732288.0,4255.0,2131.0
11-10 02:23:48,0.500,0.250,98.0,1.250,0.0,0.0,0.0,114688.0,1790664704.0,91287552.0,2957238272.0,3550732288.0,3114.0,1745.0
11-10 02:23:49,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790664704.0,91287552.0,2957238272.0,3550732288.0,2570.0,1653.0
11-10 02:23:50,0.750,0.250,99.0,0.0,0.0,0.0,0.0,0.0,1790664704.0,91287552.0,2957238272.0,3550732288.0,4255.0,2111.0
11-10 02:23:51,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,3156.0,1787.0
11-10 02:23:52,0.251,0.251,99.499,0.0,0.0,0.0,0.0,24576.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,4361.0,2928.0
11-10 02:23:53,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,4255.0,2127.0
11-10 02:23:54,0.499,0.249,98.753,0.499,0.0,0.0,0.0,65536.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,3114.0,1745.0
11-10 02:23:55,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,2570.0,1653.0
11-10 02:23:56,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,4255.0,2111.0
11-10 02:23:57,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,3114.0,1745.0
11-10 02:23:58,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,2570.0,1637.0
11-10 02:23:59,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,4255.0,2111.0
11-10 02:24:00,0.500,0.500,98.250,0.750,0.0,0.0,0.0,32768.0,1790648320.0,91287552.0,2957238272.0,3550748672.0,3114.0,2289.0
11-10 02:24:01,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,2570.0,1653.0
11-10 02:24:02,0.251,0.251,99.499,0.0,0.0,0.0,0.0,16384.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,4519.0,2243.0
11-10 02:24:03,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,3114.0,1761.0
11-10 02:24:04,0.250,0.500,99.250,0.0,0.0,0.0,0.0,0.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,2570.0,1637.0
11-10 02:24:05,0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,4255.0,2111.0
11-10 02:24:06,0.251,0.251,98.747,0.752,0.0,0.0,0.0,49152.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,3114.0,1745.0
11-10 02:24:07,0.500,0.250,99.250,0.0,0.0,0.0,0.0,40960.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,2570.0,1653.0
11-10 02:24:08,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790361600.0,91287552.0,2957238272.0,3551035392.0,4255.0,2127.0
11-10 02:24:09,0.250,0.250,99.500,0.0,0.0,0.0,0.0,0.0,1790357504.0,91287552.0,2957242368.0,3551035392.0,3114.0,1745.0
11-10 02:24:10,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790357504.0,91287552.0,2957242368.0,3551035392.0,2570.0,1637.0
11-10 02:24:11,1.005,0.251,98.744,0.0,0.0,0.0,0.0,229376.0,1790349312.0,91287552.0,2957242368.0,3551043584.0,28493.0,15950.0
11-10 02:24:12,0.251,0.251,98.995,0.503,0.0,0.0,0.0,262144.0,1790337024.0,91287552.0,2957254656.0,3551043584.0,3691.0,2004.0
11-10 02:24:13,3.258,1.003,95.489,0.0,0.0,0.251,0.0,163840.0,1790373888.0,91287552.0,2957258752.0,3551002624.0,30407.0,667544.0
11-10 02:24:14,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790513152.0,91287552.0,2957279232.0,3550842880.0,3702.0,3245.0
11-10 02:24:15,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790513152.0,91287552.0,2957279232.0,3550842880.0,4370.0,2296.0
11-10 02:24:16,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790513152.0,91287552.0,2957279232.0,3550842880.0,2360.0,2684.0
11-10 02:24:17,0.500,0.250,98.500,0.750,0.0,0.0,0.0,155648.0,1790513152.0,91287552.0,2957279232.0,3550842880.0,9280.0,4935.0
11-10 02:24:18,0.253,0.0,99.747,0.0,0.0,0.0,0.0,0.0,1790525440.0,91287552.0,2957283328.0,3550826496.0,4791.0,3709.0
11-10 02:24:19,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1790517248.0,91287552.0,2957307904.0,3550810112.0,10913.0,19954.0
11-10 02:24:20,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790517248.0,91287552.0,2957307904.0,3550810112.0,4737.0,1961.0
11-10 02:24:21,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790513152.0,91287552.0,2957312000.0,3550810112.0,5371.0,13131.0
11-10 02:24:22,0.251,0.251,99.246,0.251,0.0,0.0,0.0,131072.0,1790513152.0,91287552.0,2957312000.0,3550810112.0,2869.0,3071.0
